timestamp,NO2,month,day,hour
401002,0.07626848477049743,9,30,10
401003,0.04822693334211245,9,30,11
401004,0.05290052524684328,9,30,12
401005,0.07159489286576659,9,30,13
401006,0.06692130096103577,9,30,14
401007,0.08561566857995911,9,30,15
401008,0.09028926048468995,9,30,16
401009,0.09496285238942077,9,30,17
401010,0.12767799572253657,9,30,18
401011,0.06692130096103577,9,30,19
401012,0.1323515876272674,9,30,20
401013,0.10431003619888243,9,30,21
401014,0.08094207667522829,9,30,22
401015,0.05757411715157411,9,30,23
401016,0.06509330127919989,10,1,0
401017,0.04172534175554574,10,1,1
401018,0.03705174985081491,10,1,2
401019,-0.0143577611012242,10,1,3
401020,0.00901019842242994,10,1,4
401021,0.04639893366027657,10,1,5
401022,0.14454436365962398,10,1,6
401023,0.2426897936589714,10,1,7
401024,0.35485599937251133,10,1,8
401025,0.3127936722299338,10,1,9
401026,0.14454436365962398,10,1,10
401027,0.12584999604070068,10,1,11
401028,0.03705174985081491,10,1,12
401029,0.00901019842242994,10,1,13
401030,-0.028378536815416685,10,1,14
401031,-0.01903135300595503,10,1,15
401032,-0.0143577611012242,10,1,16
401033,-0.00968416919649337,10,1,17
401034,0.00901019842242994,10,1,18
401035,0.06041970937446906,10,1,19
401036,0.08378766889812321,10,1,20
401037,0.0510725255650074,10,1,21
401038,0.09780844461231569,10,1,22
401039,0.22399542604004807,10,1,23
401040,0.3386057363188495,10,2,0
401041,0.3152377767951954,10,2,1
401042,0.17503001965327045,10,2,2
401043,0.1376412844154238,10,2,3
401044,0.17035642774853962,10,2,4
401045,0.132967692510693,10,2,5
401046,0.16568283584380877,10,2,6
401047,0.28719622536681033,10,2,7
401048,0.32925855250938785,10,2,8
401049,0.296543409176272,10,2,9
401050,0.2544810820336945,10,2,10
401051,0.3105641848904645,10,2,11
401052,0.27317544965261786,10,2,12
401053,0.21241875489111708,10,2,13
401054,0.14698846822488545,10,2,14
401055,0.1376412844154238,10,2,15
401056,0.17035642774853962,10,2,16
401057,0.11894691679650049,10,2,17
401058,0.10492614108230801,10,2,18
401059,0.12829410060596214,10,2,19
401060,0.1516620601296163,10,2,20
401061,0.17035642774853962,10,2,21
401062,0.17970361155800127,10,2,22
401063,0.2825226334620795,10,2,23
401064,0.37775857176203176,10,3,0
401065,0.3590642041431084,10,3,1
401066,0.4058001231904167,10,3,2
401067,0.3029811012863385,10,3,3
401068,0.2095092631917219,10,3,4
401069,0.2282036308106452,10,3,5
401070,0.22353003890591436,10,3,6
401071,0.27026595795322267,10,3,7
401072,0.3029811012863385,10,3,8
401073,0.4058001231904167,10,3,9
401074,0.3824321636667626,10,3,10
401075,0.3730849798573009,10,3,11
401076,0.452536042237725,10,3,12
401077,0.260918774143761,10,3,13
401078,0.2749395498579535,10,3,14
401079,0.24689799842956853,10,3,15
401080,0.3029811012863385,10,3,16
401081,0.29830750938160766,10,3,17
401082,0.33569624461945424,10,3,18
401083,0.3871057555714934,10,3,19
401084,0.4712304098566483,10,3,20
401085,0.4665568179519175,10,3,21
401086,0.47590400176137915,10,3,22
401087,0.47590400176137915,10,3,23
401088,0.49337342507320847,10,4,0
401089,0.36251285174074527,10,4,1
401090,0.1802427674562429,10,4,2
401091,0.18958995126570455,10,4,3
401092,0.19893713507516622,10,4,4
401093,0.3017561569792445,10,4,5
401094,0.3671864436454761,10,4,6
401095,0.343818484121822,10,4,7
401096,0.35783925983601444,10,4,8
401097,0.32512411650289863,10,4,9
401098,0.2643674217413978,10,4,10
401099,0.25034664602720536,10,4,11
401100,0.26904101364612865,10,4,12
401101,0.23632587031301286,10,4,13
401102,0.20828431888462787,10,4,14
401103,0.20361072697989704,10,4,15
401104,0.31110334078870616,10,4,16
401105,0.44196391412116937,10,4,17
401106,0.586845263167825,10,4,18
401107,0.5307621603110552,10,4,19
401108,0.3344713003123603,10,4,20
401109,0.40457517888332273,10,4,21
401110,0.45598468983536183,10,4,22
401111,0.4185959545975152,10,4,23
401112,0.26749901941231335,10,5,0
401113,0.29554057084069835,10,5,1
401114,0.29554057084069835,10,5,2
401115,0.23011028417446672,10,5,3
401116,0.1459856298893118,10,5,4
401117,0.17870077322242758,10,5,5
401118,0.2721726113170442,10,5,6
401119,0.31890853036435246,10,5,7
401120,0.35629726560219915,10,5,8
401121,0.38901240893531497,10,5,9
401122,0.41705396036369996,10,5,10
401123,0.44509551179208495,10,5,11
401124,0.41238036845896914,10,5,12
401125,0.2815197951265058,10,5,13
401126,0.2721726113170442,10,5,14
401127,0.35629726560219915,10,5,15
401128,0.36097085750693003,10,5,16
401129,0.43574832798262325,10,5,17
401130,0.41705396036369996,10,5,18
401131,0.44042191988735413,10,5,19
401132,0.41705396036369996,10,5,20
401133,0.4077067765542383,10,5,21
401134,0.41705396036369996,10,5,22
401135,0.3936860008400458,10,5,23
401136,0.28177962284624974,10,6,0
401137,0.28645321475098057,10,6,1
401138,0.27243243903678804,10,6,2
401139,0.2116757442752873,10,6,3
401140,0.2630852552273264,10,6,4
401141,0.2911268066557114,10,6,5
401142,0.3238419499888272,10,6,6
401143,0.3098211742746347,10,6,7
401144,0.3892722366550588,10,6,8
401145,0.4733968909402137,10,6,9
401146,0.23504370379894143,10,6,10
401147,0.13689827379959404,10,6,11
401148,0.1275510899901324,10,6,12
401149,0.13689827379959404,10,6,13
401152,0.1135303142759399,10,6,16
401153,0.1275510899901324,10,6,17
401154,0.1976549685610948,10,6,18
401155,0.3144947661793655,10,6,19
401156,0.4219873799881746,10,6,20
401157,0.30047399046517304,10,6,21
401158,0.09483594665701658,10,6,22
401159,0.08548876284755492,10,6,23
401160,0.16064287950998685,10,7,0
401161,0.21205239046202595,10,7,1
401162,0.2167259823667568,10,7,2
401163,0.24009394189041094,10,7,3
401164,0.26813549331879594,10,7,4
401165,0.32421859617556587,10,7,5
401166,0.3055242285566425,10,7,6
401167,0.40366965855598996,10,7,7
401168,0.4083432504607208,10,7,8
401169,0.45040557760329825,10,7,9
401170,0.3943224747465283,10,7,10
401171,0.3101978204613734,10,7,11
401172,0.2961770447471809,10,7,12
401173,0.24009394189041094,10,7,13
401174,0.1699900633194485,10,7,14
401175,0.1699900633194485,10,7,15
401176,0.184010839033641,10,7,16
401177,0.17466365522417931,10,7,17
401178,0.15129569570052517,10,7,18
401179,0.16064287950998685,10,7,19
401180,0.2027052066525643,10,7,20
401181,0.2027052066525643,10,7,21
401182,0.1699900633194485,10,7,22
401183,0.16531647141471767,10,7,23
401184,0.11709075942859633,10,8,0
401185,0.17317386228536627,10,8,1
401186,0.22925696514213623,10,8,2
401187,0.23393055704686705,10,8,3
401188,0.1918682299042896,10,8,4
401189,0.17317386228536627,10,8,5
401190,0.1778474541900971,10,8,6
401191,0.2759928841894445,10,8,7
401192,0.2759928841894445,10,8,8
401193,0.23860414895159787,10,8,9
401194,0.20588900561848208,10,8,10
401195,0.16382667847590462,10,8,11
401196,0.16382667847590462,10,8,12
401197,0.1311115351427888,10,8,13
401198,0.1451323108569813,10,8,14
401199,0.1778474541900971,10,8,15
401200,0.1778474541900971,10,8,16
401201,0.22925696514213623,10,8,17
401202,0.2245833732374054,10,8,18
401203,0.2526249246657904,10,8,19
401204,0.2572985165705212,10,8,20
401205,0.18252104609482794,10,8,21
401206,0.11709075942859633,10,8,22
401207,0.06100765657182637,10,8,23
401208,0.1343014623546476,10,9,0
401209,0.13897505425937842,10,9,1
401210,0.12962787044991678,10,9,2
401211,0.11560709473572428,10,9,3
401212,0.15299582997357092,10,9,4
401213,0.1997317490208792,10,9,5
401214,0.23712048425872584,10,9,6
401215,0.33526591425807334,10,9,7
401216,0.3492866899722658,10,9,8
401217,0.35863387378172745,10,9,9
401218,0.3072243628296883,10,9,10
401219,0.28852999521076494,10,9,11
401220,0.3118979547344191,10,9,12
401221,0.24646766806818748,10,9,13
401222,0.26983562759184165,10,9,14
401223,0.28852999521076494,10,9,15
401224,0.2137525247350717,10,9,16
401225,0.19038456521141756,10,9,17
401226,0.17636378949722506,10,9,18
401227,0.19505815711614838,10,9,19
401228,0.19038456521141756,10,9,20
401229,0.20907893283034087,10,9,21
401230,0.3072243628296883,10,9,22
401231,0.4474321199716132,10,9,23
401232,0.5032401587354812,10,10,0
401233,0.484545791116558,10,10,1
401234,0.45650423968817305,10,10,2
401235,0.4378098720692497,10,10,3
401236,0.40976832064086466,10,10,4
401237,0.3957475449266722,10,10,5
401238,0.39107395302194137,10,10,6
401239,0.38640036111721054,10,10,7
401240,0.38640036111721054,10,10,8
401241,0.38640036111721054,10,10,9
401242,0.3490116258793639,10,10,10
401243,0.27423415540367063,10,10,11
401244,0.24619260397528564,10,10,12
401245,0.35368521778409473,10,10,13
401246,0.3022757068320556,10,10,14
401247,0.27423415540367063,10,10,15
401248,0.25086619588001646,10,10,16
401249,0.264886971594209,10,10,17
401250,0.27423415540367063,10,10,18
401251,0.3209700744509789,10,10,19
401252,0.3443380339746331,10,10,20
401253,0.372379585403018,10,10,21
401254,0.38640036111721054,10,10,22
401255,0.31162289064151727,10,10,23
401256,0.27446450816570817,10,11,0
401257,0.26511732435624646,10,11,1
401258,0.29315887578463146,10,11,2
401259,0.2838116919751698,10,11,3
401260,0.33522120292720897,10,11,4
401261,0.3398947948319398,10,11,5
401262,0.3258740191177473,10,11,6
401263,0.3118532434035548,10,11,7
401264,0.29315887578463146,10,11,8
401265,0.28848528387990063,10,11,9
401266,0.26979091626097734,10,11,10
401267,0.3118532434035548,10,11,11
401268,0.2557701405467848,10,11,12
401269,0.1716454862616299,10,11,13
401270,0.15295111864270658,10,11,14
401271,0.14360393483324496,10,11,15
401272,0.14827752673797576,10,11,16
401273,0.2043606295947457,10,11,17
401274,0.2978324676893623,10,11,18
401275,0.3585891624508631,10,11,19
401276,0.36326275435559396,10,11,20
401277,0.3959778976887097,10,11,21
401278,0.27446450816570817,10,11,22
401279,0.27446450816570817,10,11,23
401280,0.2234493995503788,10,12,0
401281,0.2514909509787638,10,12,1
401282,0.3029004619308029,10,12,2
401283,0.29355327812134124,10,12,3
401284,0.20008144002672465,10,12,4
401285,0.0692208666942614,10,12,5
401286,0.07389445859899224,10,12,6
401287,0.0832416424084539,10,12,7
401288,0.12530396955103137,10,12,8
401289,0.17203988859833966,10,12,9
401290,0.13932474526522384,10,12,10
401291,0.10660960193210804,10,12,11
401292,0.05987368288479975,10,12,12
401293,0.07856805050372306,10,12,13
401294,0.0692208666942614,10,12,14
401295,0.06454727478953058,10,12,15
401296,0.0832416424084539,10,12,16
401297,0.06454727478953058,10,12,17
401298,0.07856805050372306,10,12,18
401299,0.09258882621791556,10,12,19
401300,0.09258882621791556,10,12,20
401301,0.07856805050372306,10,12,21
401302,0.08791523431318472,10,12,22
401303,0.07389445859899224,10,12,23
401304,-0.02460551630775143,10,13,0
401305,-0.0199319244030206,10,13,1
401306,-0.03395270011721309,10,13,2
401307,0.0034360351206335453,10,13,3
401308,-0.010584740593558947,10,13,4
401309,-0.0012375567840972842,10,13,5
401310,0.008109627025364375,10,13,6
401311,0.05484554607267264,10,13,7
401312,0.1062550570247118,10,13,8
401313,0.13897020035782762,10,13,9
401314,0.16701175178621255,10,13,10
401315,0.1576645679767509,10,13,11
401316,0.05951913797740347,10,13,12
401319,0.12962301654836594,10,13,15
401320,0.0034360351206335453,10,13,16
401321,-0.010584740593558947,10,13,17
401322,0.04549836226321101,10,13,18
401323,0.04549836226321101,10,13,19
401324,0.05484554607267264,10,13,20
401325,0.09223428131051932,10,13,21
401326,0.03615117845374935,10,13,22
401327,-0.005911148688828113,10,13,23
401328,0.06762896170101895,10,14,0
401329,0.1096912888435964,10,14,1
401330,0.1424064321767122,10,14,2
401331,0.011545858844248974,10,14,3
401332,0.006872266939518141,10,14,4
401333,0.08632332931994226,10,14,5
401334,0.11436488074832724,10,14,6
401335,0.13305924836725055,10,14,7
401336,0.1891423512240205,10,14,8
401337,0.19381594312875133,10,14,9
401338,0.17512157550982801,10,14,10
401339,0.1237120645577889,10,14,11
401340,0.09567051312940392,10,14,12
401341,0.08632332931994226,10,14,13
401342,0.13305924836725055,10,14,14
401343,0.15175361598617387,10,14,15
401344,0.17512157550982801,10,14,16
401345,0.21718390265240547,10,14,17
401346,0.2218574945571363,10,14,18
401347,0.2826141893186371,10,14,19
401348,0.17979516741455884,10,14,20
401349,0.16577439170036634,10,14,21
401350,0.24522545408079044,10,14,22
401351,0.21718390265240547,10,14,23
401352,0.027529211802303062,10,15,0
401353,0.06959153894488053,10,15,1
401354,0.13502182561111215,10,15,2
401355,0.03687639561176472,10,15,3
401356,-0.061269034387582695,10,15,4
401357,-0.02855389105446689,10,15,5
401358,-0.0005123396260819136,10,15,6
401359,0.04154998751649555,10,15,7
401360,0.11165386608745799,10,15,8
401361,0.10698027418272715,10,15,9
401362,0.022855619897572232,10,15,10
401363,-0.0005123396260819136,10,15,11
401364,-0.03790107486392855,10,15,12
401365,-0.06594262629231352,10,15,13
401366,-0.061269034387582695,10,15,14
401367,-0.07061621819704435,10,15,15
401368,-0.10333136153016016,10,15,16
401369,-0.061269034387582695,10,15,17
401370,-0.03322748295919772,10,15,18
401371,0.027529211802303062,10,15,19
401372,0.008834844183379745,10,15,20
401373,0.18643133656315125,10,15,21
401374,0.16773696894422793,10,15,22
401375,0.2518616232293828,10,15,23
401376,0.24604843053456235,10,16,0
401377,0.14322940863048406,10,16,1
401378,0.0871463057737141,10,16,2
401379,0.05443116244059829,10,16,3
401380,0.03573679482167497,10,16,4
401381,0.09181989767844492,10,16,5
401382,0.18061814386833072,10,16,6
401383,0.2180068791061774,10,16,7
401384,0.283437165772409,10,16,8
401385,0.2694163900582165,10,16,9
401386,0.18529173577306154,10,16,10
401387,0.03573679482167497,10,16,11
401388,0.00302165148855917,10,16,12
401389,-0.043714267558749124,10,16,13
401390,-0.02969349184455663,10,16,14
401391,0.01236883529802083,10,16,15
401392,-0.010999124225633318,10,16,16
401393,-0.03904067565401829,10,16,17
401394,0.017042427202751658,10,16,18
401395,0.021716019107482488,10,16,19
401396,0.05443116244059829,10,16,20
401397,0.0871463057737141,10,16,21
401398,0.10116708148790658,10,16,22
401399,0.18996532767779237,10,16,23
401400,0.2859724413046111,10,17,0
401401,0.2906460332093419,10,17,1
401402,0.15511186797214788,10,17,2
401403,0.13641750035322459,10,17,3
401404,0.07098721368699297,10,17,4
401405,0.08033439749645463,10,17,5
401406,0.15043827606741705,10,17,6
401407,0.1878270113052637,10,17,7
401408,0.1738062355910712,10,17,8
401409,0.1878270113052637,10,17,9
401410,0.13641750035322459,10,17,10
401411,0.11304954082957043,10,17,11
401412,0.04761925416333882,10,17,12
401413,0.010230518925492187,10,17,13
401414,0.005556927020761356,10,17,14
401415,-0.008463848693431131,10,17,15
401416,0.005556927020761356,10,17,16
401417,0.03359847844914633,10,17,17
401418,0.07098721368699297,10,17,18
401419,0.11304954082957043,10,17,19
401420,0.07566080559172379,10,17,20
401421,0.11772313273430125,10,17,21
401422,0.19250060320999451,10,17,22
401423,0.2719516655904186,10,17,23
401424,0.2640276053299771,10,18,0
401425,0.25000682961578463,10,18,1
401426,0.2266388700921305,10,18,2
401427,0.2266388700921305,10,18,3
401428,0.19392372675901462,10,18,4
401429,0.18457654294955297,10,18,5
401430,0.20327091056847627,10,18,6
401431,0.18457654294955297,10,18,7
401432,0.18457654294955297,10,18,8
401433,0.20327091056847627,10,18,9
401434,0.20794450247320717,10,18,10
401435,0.268701197234708,10,18,11
401436,0.33413148390093955,10,18,12
401437,0.20794450247320717,10,18,13
401438,0.22196527818739967,10,18,14
401439,0.06306315342655142,10,18,15
401440,0.03502160199816644,10,18,16
401441,0.21729168628266884,10,18,17
401442,0.39488817866244036,10,18,18
401443,0.2967427486630929,10,18,19
401444,0.21729168628266884,10,18,20
401445,0.1752293591400913,10,18,21
401446,0.13316703199751387,10,18,22
401447,0.17055576723536048,10,18,23
401448,0.11469464131190547,10,19,0
401449,0.11469464131190547,10,19,1
401450,0.09132668178825125,10,19,2
401451,0.06795872226459711,10,19,3
401452,0.06328513035986628,10,19,4
401453,0.02122280321728882,10,19,5
401454,-0.030186707734750302,10,19,6
401455,-0.006818748211096157,10,19,7
401456,0.053937946550404625,10,19,8
401457,0.1567569684544829,10,19,9
401458,0.10534745750244381,10,19,10
401459,-0.025513115830019473,10,19,11
401460,-0.04420748344894279,10,19,12
401461,-0.06757544297259693,10,19,13
401462,-0.06290185106786611,10,19,14
401463,-0.06290185106786611,10,19,15
401464,-0.020839523925288643,10,19,16
401465,-0.04888107535367362,10,19,17
401466,-0.05822825916313528,10,19,18
401467,-0.04888107535367362,10,19,19
401468,-0.05822825916313528,10,19,20
401469,-0.0956169944009819,10,19,21
401470,-0.08626981059152024,10,19,22
401471,-0.07224903487732777,10,19,23
401472,-0.11162632738843314,10,20,0
401473,-0.11162632738843314,10,20,1
401474,-0.16303583834047225,10,20,2
401475,-0.19575098167358804,10,20,3
401476,-0.1723830221499339,10,20,4
401477,-0.08825836786477899,10,20,5
401478,-0.03684885691273987,10,20,6
401479,0.02390783784876091,10,20,7
401480,0.05194938927714589,10,20,8
401481,-0.08358477596004817,10,20,9
401482,-0.07891118405531733,10,20,10
401483,-0.11629991929316397,10,20,11
401484,-0.09293195976950983,10,20,12
401485,-0.12564710310262564,10,20,13
401486,-0.11629991929316397,10,20,14
401487,-0.1209735111978948,10,20,15
401488,-0.1209735111978948,10,20,16
401489,-0.13499428691208729,10,20,17
401490,-0.08358477596004817,10,20,18
401491,-0.10227914357897148,10,20,19
401492,-0.1209735111978948,10,20,20
401493,-0.15836224643574143,10,20,21
401494,-0.16303583834047225,10,20,22
401495,0.005213470229837592,10,20,23
401496,-0.008907973645311039,10,21,0
401497,-0.06966466840681182,10,21,1
401498,-0.064991076502081,10,21,2
401499,-0.06031748459735016,10,21,3
401500,-0.10705340364465846,10,21,4
401501,-0.08835903602573514,10,21,5
401502,-0.06031748459735016,10,21,6
401503,0.009786393973612277,10,21,7
401504,0.11260541587769056,10,21,8
401507,-0.0182551574547727,10,21,11
401508,-0.008907973645311039,10,21,12
401509,-0.06966466840681182,10,21,13
401510,-0.06031748459735016,10,21,14
401511,-0.064991076502081,10,21,15
401512,-0.064991076502081,10,21,16
401513,-0.08368544412100432,10,21,17
401514,-0.0509703007878885,10,21,18
401515,-0.0509703007878885,10,21,19
401516,-0.03227593316896519,10,21,20
401517,-0.04162311697842685,10,21,21
401518,0.1032582320682289,10,21,22
401519,0.07521668063984391,10,21,23
401520,-0.027173241551329025,10,22,0
401521,-0.041194017265521514,10,22,1
401522,-0.07858275250336814,10,22,2
401523,-0.11597148774121477,10,22,3
401524,-0.1814017744074464,10,22,4
401525,-0.20009614202636972,10,22,5
401526,-0.17205459059798472,10,22,6
401527,-0.08792993631282979,10,22,7
401528,-0.022499649646598195,10,22,8
401529,-0.031846833456059855,10,22,9
401530,-0.08792993631282979,10,22,10
401531,-0.10195071202702229,10,22,11
401532,-0.11597148774121477,10,22,12
401533,-0.031846833456059855,10,22,13
401534,-0.05988838488444483,10,22,14
401535,0.04760422892436424,10,22,15
401536,0.033583453210171754,10,22,16
401537,0.08966655606694167,10,22,17
401538,0.1737912103520966,10,22,18
401539,0.1737912103520966,10,22,19
401540,0.17846480225682743,10,22,20
401541,0.19715916987575074,10,22,21
401542,0.19248557797101992,10,22,22
401543,0.19248557797101992,10,22,23
401544,0.21879738835794732,10,23,0
401545,0.13934632597752325,10,23,1
401546,0.1299991421680616,10,23,2
401547,0.12065195835859993,10,23,3
401548,0.0832632231207533,10,23,4
401549,0.07858963121602243,10,23,5
401550,0.008485752645059996,10,23,6
401551,0.0739160393112916,10,23,7
401552,0.16738787740590821,10,23,8
401553,0.06924244740656078,10,23,9
401554,0.04587448788290663,10,23,10
401555,0.03652730407344497,10,23,11
401556,-0.010208614973863321,10,23,12
401557,-0.06629171783063327,10,23,13
401558,0.0038121607403291675,10,23,14
401559,0.10195759073967661,10,23,15
401560,0.05989526359709912,10,23,16
401561,0.06924244740656078,10,23,17
401562,0.24683893978633228,10,23,18
401563,0.25618612359579396,10,23,19
401564,0.24216534788160146,10,23,20
401565,0.25618612359579396,10,23,21
401566,0.24683893978633228,10,23,22
401567,0.20477661264375485,10,23,23
401568,0.29515642119400204,10,24,0
401569,0.2904828292892712,10,24,1
401570,0.2530940940514246,10,24,2
401571,0.23439972643250126,10,24,3
401572,0.22037895071830876,10,24,4
401573,0.1783166235757313,10,24,5
401574,0.16896943976626963,10,24,6
401575,0.1502750721473463,10,24,7
401576,0.15494866405207716,10,24,8
401577,0.16896943976626963,10,24,9
401578,0.1923373992899238,10,24,10
401579,0.31385078881292533,10,24,11
401580,0.34656593214604114,10,24,12
401581,0.37460748357442614,10,24,13
401582,0.2904828292892712,10,24,14
401583,0.131580704528423,10,24,15
401584,0.19701099119465462,10,24,16
401585,0.2297261345277704,10,24,17
401586,0.15962225595680798,10,24,18
401587,0.15494866405207716,10,24,19
401588,0.29983001309873286,10,24,20
401589,0.2437469102419629,10,24,21
401590,0.22037895071830876,10,24,22
401591,0.31852438071765615,10,24,23
401592,0.2937652939569646,10,25,0
401593,0.24702937490965632,10,25,1
401594,0.228335007290733,10,25,2
401595,0.07878006633934646,10,25,3
401596,0.05073851491096151,10,25,4
401597,0.05541210681569234,10,25,5
401598,0.06008569872042317,10,25,6
401599,0.064759290625154,10,25,7
401600,0.06943288252988483,10,25,8
401601,0.07410647443461565,10,25,9
401602,0.03204414729203819,10,25,10
401603,-0.019365363660000936,10,25,11
401604,-0.028712547469462595,10,25,12
401605,-0.03338613937419342,10,25,13
401606,-0.024038955564731766,10,25,14
401607,-0.0006709960410776183,10,25,15
401608,-0.0006709960410776183,10,25,16
401609,0.022696963482576528,10,25,17
401610,0.03671773919676902,10,25,18
401611,0.04606492300623068,10,25,19
401612,0.03204414729203819,10,25,20
401613,0.064759290625154,10,25,21
401614,0.027370555387307358,10,25,22
401615,-0.005344587945808448,10,25,23
401616,-0.030113703325018136,10,26,0
401617,-0.016092927610825647,10,26,1
401618,0.07737891048379093,10,26,2
401619,-0.006745743801363989,10,26,3
401620,-0.058155254753403114,10,26,4
401621,-0.034787295229748966,10,26,5
401622,0.025969399531751817,10,26,6
401623,0.1474827890547534,10,26,7
401624,0.2222602595304467,10,26,8
401625,0.2549754028635625,10,26,9
401626,0.23160744333990835,10,26,10
401627,0.1007468700074451,10,26,11
401628,0.04466376715067513,10,26,12
401629,0.0026014400080976692,10,26,13
401630,0.025969399531751817,10,26,14
401631,0.011948623817559328,10,26,15
401632,0.030642991436482647,10,26,16
401633,0.04933735905540596,10,26,17
401634,0.030642991436482647,10,26,18
401635,0.06803172667432927,10,26,19
401636,0.12878842143583008,10,26,20
401637,0.23160744333990835,10,26,21
401638,0.1895451161973309,10,26,22
401639,0.14280919715002258,10,26,23
401640,0.059261206867541875,10,27,0
401641,0.03589324734388773,10,27,1
401642,-0.04355781503653637,10,27,2
401643,-0.06692577456019051,10,27,3
401644,-0.09029373408384467,10,27,4
401645,-0.08562014217911383,10,27,5
401646,-0.03421063122707471,10,27,6
401647,0.1293650854385043,10,27,7
401648,0.18544818829527424,10,27,8
401649,0.20414255591419755,10,27,9
401650,0.1807745963905434,10,27,10
401651,0.06860839067700353,10,27,11
401652,-0.020189855512882226,10,27,12
401653,-0.06692577456019051,10,27,13
401654,0.026546063534426068,10,27,14
401655,0.10599712591485017,10,27,15
401656,0.20881614781892838,10,27,16
401657,0.2134897397236592,10,27,17
401658,0.1994689640094667,10,27,18
401659,0.15740663686688933,10,27,19
401660,0.1433858611526968,10,27,20
401661,0.0966499421053885,10,27,21
401662,0.14805945305742763,10,27,22
401663,0.17610100448581256,10,27,23
401664,0.19044325906124226,10,28,0
401665,0.12501297239501064,10,28,1
401666,-0.010521192842183428,10,28,2
401667,-0.015194784746914257,10,28,3
401668,-0.038562744270568404,10,28,4
401669,-0.015194784746914257,10,28,5
401670,0.05023550191931735,10,28,6
401671,0.13903374810920313,10,28,7
401672,0.13903374810920313,10,28,8
401673,0.10631860477608733,10,28,9
401674,0.09697142096662567,10,28,10
401675,0.026867542395663208,10,28,11
401676,0.040888318109855694,10,28,12
401677,0.05958268572877901,10,28,13
401678,0.026867542395663208,10,28,14
401679,0.0736034614429715,10,28,15
401680,0.0736034614429715,10,28,16
401681,0.12501297239501064,10,28,17
401682,0.17174889144231895,10,28,18
401683,0.32130383239370547,10,28,19
401684,0.30728305667951294,10,28,20
401685,0.2932622809653205,10,28,21
401686,0.28858868906058965,10,28,22
401687,0.26989432144166636,10,28,23
401688,0.22497298906751545,10,29,0
401689,0.2062786214485922,10,29,1
401690,0.1735634781154764,10,29,2
401691,0.1501955185918222,10,29,3
401692,0.12682755906816806,10,29,4
401693,0.0987860076397831,10,29,5
401694,0.1174803752587064,10,29,6
401695,0.22029939716278468,10,29,7
401696,0.24366735668643882,10,29,8
401697,0.16888988621074555,10,29,9
401698,0.18291066192493804,10,29,10
401699,0.04737649668774399,10,29,11
401700,0.07074445621139815,10,29,12
401701,0.13617474287762973,10,29,13
401702,0.16888988621074555,10,29,14
401703,0.21562580525805386,10,29,15
401704,0.2857296838290163,10,29,16
401705,0.2997504595432088,10,29,17
401706,0.2810560919242855,10,29,18
401707,0.2997504595432088,10,29,19
401708,0.2763825000195546,10,29,20
401709,0.3090976433526704,10,29,21
401710,0.2576881324006313,10,29,22
401711,0.23899376478170795,10,29,23
401712,0.28961403048091433,10,30,0
401713,0.26157247905252934,10,30,1
401714,0.2755932547667218,10,30,2
401715,0.2755932547667218,10,30,3
401716,0.2195101519099518,10,30,4
401717,0.18212141667210519,10,30,5
401718,0.2195101519099518,10,30,6
401719,0.26624607095726016,10,30,7
401720,0.30363480619510685,10,30,8
401721,0.26624607095726016,10,30,9
401722,0.2382045195288751,10,30,10
401723,0.2475517033383368,10,30,11
401724,0.11201753810114276,10,30,12
401725,0.07462880286329612,10,30,13
401726,0.060608027149103634,10,30,14
401727,0.07462880286329612,10,30,15
401728,0.07462880286329612,10,30,16
401729,0.0839759866727578,10,30,17
401730,0.12603831381533526,10,30,18
401731,0.14005908952952775,10,30,19
401732,0.19146860048156683,10,30,20
401733,0.2568988871477985,10,30,21
401734,0.37373868476606925,10,30,22
401735,0.3316763576234918,10,30,23
401736,0.42603703568515816,10,31,0
401737,0.42136344378042734,10,31,1
401738,0.3979954842567732,10,31,2
401739,0.3933218923520424,10,31,3
401740,0.3419123814000033,10,31,4
401741,0.3465859733047341,10,31,5
401742,0.3278916056858108,10,31,6
401743,0.295176462352695,10,31,7
401744,0.2905028704479642,10,31,8
401745,0.295176462352695,10,31,9
401746,0.26246131901957925,10,31,10
401747,0.20170462425807842,10,31,11
401748,0.1689894809249626,10,31,12
401749,0.14562152140130846,10,31,13
401750,0.16431588902023178,10,31,14
401751,0.16431588902023178,10,31,15
401752,0.17366307282969345,10,31,16
401753,0.21572539997227091,10,31,17
401754,0.20170462425807842,10,31,18
401755,0.19235744044861675,10,31,19
401756,0.21105180806754006,10,31,20
401757,0.21572539997227091,10,31,21
401758,0.22974617568646338,10,31,22
401759,0.20637821616280924,10,31,23
401760,0.1704066642568878,11,1,0
401761,0.18910103187581112,11,1,1
401762,0.18442743997108027,11,1,2
401763,0.2077953994947344,11,1,3
401764,0.16573307235215692,11,1,4
401765,0.1610594804474261,11,1,5
401766,0.19844821568527277,11,1,6
401767,0.2358369509231194,11,1,7
401768,0.2358369509231194,11,1,8
401769,0.2031218075900036,11,1,9
401770,0.16573307235215692,11,1,10
401771,0.16573307235215692,11,1,11
401772,0.16573307235215692,11,1,12
401773,0.1610594804474261,11,1,13
401774,0.1610594804474261,11,1,14
401775,0.15638588854269528,11,1,15
401776,0.15638588854269528,11,1,16
401777,0.1704066642568878,11,1,17
